"time","fmi1.P.R[cG][cG](1) [m]","fmi1.P.R[cG][cG](2) [m]","fmi1.P.R[cG][cG](3) [m]","fmi1.P.phi[cG](1) [rad]","fmi1.P.phi[cG](2) [rad]","fmi1.P.phi[cG](3) [rad]","fmi1.P.A(1,1) [-]","fmi1.P.A(1,2) [-]","fmi1.P.A(1,3) [-]","fmi1.P.A(2,1) [-]","fmi1.P.A(2,2) [-]","fmi1.P.A(2,3) [-]","fmi1.P.A(3,1) [-]","fmi1.P.A(3,2) [-]","fmi1.P.A(3,3) [-]","fmi1.P.vR[cG][cG,cG](1) [m/s]","fmi1.P.vR[cG][cG,cG](2) [m/s]","fmi1.P.vR[cG][cG,cG](3) [m/s]","fmi1.P.Omega[cG][cG](1) [rad/s]","fmi1.P.Omega[cG][cG](2) [rad/s]","fmi1.P.Omega[cG][cG](3) [rad/s]","fmi1.P.F_tie[cG](1) [N]","fmi1.P.F_tie[cG](2) [N]","fmi1.P.F_tie[cG](3) [N]","fmi1.P.M_tie[cG][cG](1) [Nm]","fmi1.P.M_tie[cG][cG](2) [Nm]","fmi1.P.M_tie[cG][cG](3) [Nm]","fmi2.P.R[cG][cG](1) [m]","fmi2.P.R[cG][cG](2) [m]","fmi2.P.R[cG][cG](3) [m]","fmi2.P.phi[cG](1) [rad]","fmi2.P.phi[cG](2) [rad]","fmi2.P.phi[cG](3) [rad]","fmi2.P.A(1,1) [-]","fmi2.P.A(1,2) [-]","fmi2.P.A(1,3) [-]","fmi2.P.A(2,1) [-]","fmi2.P.A(2,2) [-]","fmi2.P.A(2,3) [-]","fmi2.P.A(3,1) [-]","fmi2.P.A(3,2) [-]","fmi2.P.A(3,3) [-]","fmi2.P.vR[cG][cG,cG](1) [m/s]","fmi2.P.vR[cG][cG,cG](2) [m/s]","fmi2.P.vR[cG][cG,cG](3) [m/s]","fmi2.P.Omega[cG][cG](1) [rad/s]","fmi2.P.Omega[cG][cG](2) [rad/s]","fmi2.P.Omega[cG][cG](3) [rad/s]","fmi2.P.F_tie[cG](1) [N]","fmi2.P.F_tie[cG](2) [N]","fmi2.P.F_tie[cG](3) [N]","fmi2.P.M_tie[cG][cG](1) [Nm]","fmi2.P.M_tie[cG][cG](2) [Nm]","fmi2.P.M_tie[cG][cG](3) [Nm]"
0.004,-4.98109e-05,0.5,0,0,0,0,9.96218e-05,0,0,9.96218e-05,0,0,9.96218e-05,0,0,-0.0393063,-3.91577e-06,0,0.0786127,0,0,-572.475,0.988436,0,0,0,0,-7.81884e-05,0.5,0,0,0,0,0.000367788,0,0,0.000367788,0,0,0.000367788,0,0,-0.0389458,1.3064e-05,0,0.256174,0,0,2441.25,-1.50303,0,0,0,0
0.0041,-5.41541e-05,0.5,0,0,0,0,9.96218e-05,0,0,9.96218e-05,0,0,9.96218e-05,0,0,-0.0410266,-4.50329e-06,0,0.0820531,0,0,-551.749,1.1645,0,0,0,0,-8.23229e-05,0.5,0,0,0,0,0.000367788,0,0,0.000367788,0,0,0.000367788,0,0,-0.0399044,1.42049e-05,0,0.265674,0,0,2422.98,-1.67257,0,0,0,0
0.0042,-5.84974e-05,0.5,0,0,0,0,9.96218e-05,0,0,9.96218e-05,0,0,9.96218e-05,0,0,-0.0427468,-5.09081e-06,0,0.0854935,0,0,-531.022,1.34057,0,0,0,0,-8.64574e-05,0.5,0,0,0,0,0.000367788,0,0,0.000367788,0,0,0.000367788,0,0,-0.040863,1.53458e-05,0,0.275174,0,0,2404.71,-1.8421,0,0,0,0
0.0043,-6.28407e-05,0.5,0,0,0,0,9.96218e-05,0,0,9.96218e-05,0,0,9.96218e-05,0,0,-0.044467,-5.67833e-06,0,0.088934,0,0,-510.296,1.51664,0,0,0,0,-9.05918e-05,0.5,0,0,0,0,0.000367788,0,0,0.000367788,0,0,0.000367788,0,0,-0.0418216,1.64867e-05,0,0.284674,0,0,2386.43,-2.01163,0,0,0,0
0.0044,-6.71839e-05,0.5,0,0,0,0,9.96218e-05,0,0,9.96218e-05,0,0,9.96218e-05,0,0,-0.0461872,-6.26585e-06,0,0.0923744,0,0,-489.569,1.6927,0,0,0,0,-9.47263e-05,0.5,0,0,0,0,0.000367788,0,0,0.000367788,0,0,0.000367788,0,0,-0.0427803,1.76275e-05,0,0.294173,0,0,2368.16,-2.18117,0,0,0,0
0.0045,-7.15272e-05,0.5,0,0,0,0,0.000143054,0,0,0.000143054,0,0,0.000143054,0,0,-0.0479074,-6.85337e-06,0,0.0958148,0,0,-468.842,1.86877,0,0,0,0,-9.88608e-05,0.5,0,0,0,0,0.000507582,0,0,0.000507582,0,0,0.000507582,0,0,-0.0437389,1.87684e-05,0,0.303673,0,0,2349.89,-2.3507,0,0,0,0
0.0046,-7.66016e-05,0.5,0,0,0,0,0.000143054,0,0,0.000143054,0,0,0.000143054,0,0,-0.0489513,-7.54187e-06,0,0.0979025,0,0,-408.724,2.1104,0,0,0,0,-0.000103474,0.5,0,0,0,0,0.000507582,0,0,0.000507582,0,0,0.000507582,0,0,-0.0446937,1.99925e-05,0,0.313164,0,0,2347.53,-2.57483,0,0,0,0
0.0047,-8.1676e-05,0.5,0,0,0,0,0.000143054,0,0,0.000143054,0,0,0.000143054,0,0,-0.0499951,-8.23036e-06,0,0.0999902,0,0,-348.606,2.35204,0,0,0,0,-0.000108086,0.5,0,0,0,0,0.000507582,0,0,0.000507582,0,0,0.000507582,0,0,-0.0456485,2.12167e-05,0,0.322656,0,0,2345.17,-2.79895,0,0,0,0
0.0048,-8.67504e-05,0.5,0,0,0,0,0.000143054,0,0,0.000143054,0,0,0.000143054,0,0,-0.0510389,-8.91886e-06,0,0.102078,0,0,-288.487,2.59367,0,0,0,0,-0.000112699,0.5,0,0,0,0,0.000507582,0,0,0.000507582,0,0,0.000507582,0,0,-0.0466033,2.24408e-05,0,0.332147,0,0,2342.81,-3.02308,0,0,0,0
0.0049,-9.18248e-05,0.5,0,0,0,0,0.000143054,0,0,0.000143054,0,0,0.000143054,0,0,-0.0520828,-9.60736e-06,0,0.104166,0,0,-228.369,2.8353,0,0,0,0,-0.000117312,0.5,0,0,0,0,0.000507582,0,0,0.000507582,0,0,0.000507582,0,0,-0.0475581,2.36649e-05,0,0.341638,0,0,2340.45,-3.24721,0,0,0,0
0.005,-9.68992e-05,0.5,0,0,0,0,0.000193798,0,0,0.000193798,0,0,0.000193798,0,0,-0.0531266,-1.02959e-05,0,0.106253,0,0,-168.251,3.07694,0,0,0,0,-0.000121924,0.5,0,0,0,0,0.000671297,0,0,0.000671297,0,0,0.000671297,0,0,-0.0485129,2.4889e-05,0,0.351129,0,0,2338.09,-3.47133,0,0,0,0
0.0051,-0.000102404,0.5,0,0,0,0,0.000193798,0,0,0.000193798,0,0,0.000193798,0,0,-0.0540033,-1.10989e-05,0,0.108007,0,0,-195.911,3.37544,0,0,0,0,-0.000127014,0.5,0,0,0,0,0.000671297,0,0,0.000671297,0,0,0.000671297,0,0,-0.0494641,2.59603e-05,0,0.359488,0,0,2243.59,-3.75135,0,0,0,0
0.0052,-0.000107909,0.5,0,0,0,0,0.000193798,0,0,0.000193798,0,0,0.000193798,0,0,-0.0548801,-1.1902e-05,0,0.10976,0,0,-223.572,3.67395,0,0,0,0,-0.000132103,0.5,0,0,0,0,0.000671297,0,0,0.000671297,0,0,0.000671297,0,0,-0.0504154,2.70316e-05,0,0.367846,0,0,2149.08,-4.03136,0,0,0,0
0.0053,-0.000113414,0.5,0,0,0,0,0.000193798,0,0,0.000193798,0,0,0.000193798,0,0,-0.0557568,-1.27051e-05,0,0.111514,0,0,-251.232,3.97245,0,0,0,0,-0.000137192,0.5,0,0,0,0,0.000671297,0,0,0.000671297,0,0,0.000671297,0,0,-0.0513666,2.81028e-05,0,0.376204,0,0,2054.58,-4.31137,0,0,0,0
0.0054,-0.000118919,0.5,0,0,0,0,0.000193798,0,0,0.000193798,0,0,0.000193798,0,0,-0.0566335,-1.35082e-05,0,0.113267,0,0,-278.893,4.27096,0,0,0,0,-0.000142282,0.5,0,0,0,0,0.000671297,0,0,0.000671297,0,0,0.000671297,0,0,-0.0523178,2.91741e-05,0,0.384563,0,0,1960.08,-4.59139,0,0,0,0
0.0055,-0.000124424,0.5,0,0,0,0,0.000248848,0,0,0.000248848,0,0,0.000248848,0,0,-0.0575103,-1.43113e-05,0,0.115021,0,0,-306.553,4.56946,0,0,0,0,-0.000147371,0.5,0,0,0,0,0.000857331,0,0,0.000857331,0,0,0.000857331,0,0,-0.053269,3.02454e-05,0,0.392921,0,0,1865.58,-4.8714,0,0,0,0
0.0056,-0.000130449,0.5,0,0,0,0,0.000248848,0,0,0.000248848,0,0,0.000248848,0,0,-0.0586084,-1.53437e-05,0,0.117217,0,0,-307.313,4.95048,0,0,0,0,-0.000152935,0.5,0,0,0,0,0.000857331,0,0,0.000857331,0,0,0.000857331,0,0,-0.0542172,3.07622e-05,0,0.399767,0,0,1811,-5.15706,0,0,0,0
0.0057,-0.000136474,0.5,0,0,0,0,0.000248848,0,0,0.000248848,0,0,0.000248848,0,0,-0.0597065,-1.63761e-05,0,0.119413,0,0,-308.072,5.33149,0,0,0,0,-0.0001585,0.5,0,0,0,0,0.000857331,0,0,0.000857331,0,0,0.000857331,0,0,-0.0551654,3.12791e-05,0,0.406614,0,0,1756.43,-5.44272,0,0,0,0
0.0058,-0.000142499,0.5,0,0,0,0,0.000248848,0,0,0.000248848,0,0,0.000248848,0,0,-0.0608046,-1.74085e-05,0,0.121609,0,0,-308.832,5.7125,0,0,0,0,-0.000164064,0.5,0,0,0,0,0.000857331,0,0,0.000857331,0,0,0.000857331,0,0,-0.0561136,3.17959e-05,0,0.41346,0,0,1701.86,-5.72837,0,0,0,0
0.0059,-0.000148523,0.5,0,0,0,0,0.000248848,0,0,0.000248848,0,0,0.000248848,0,0,-0.0619028,-1.8441e-05,0,0.123806,0,0,-309.591,6.09352,0,0,0,0,-0.000169628,0.5,0,0,0,0,0.000857331,0,0,0.000857331,0,0,0.000857331,0,0,-0.0570618,3.23128e-05,0,0.420307,0,0,1647.28,-6.01403,0,0,0,0
0.006,-0.000154548,0.5,0,0,0,0,0.000309097,0,0,0.000309097,0,0,0.000309097,0,0,-0.0630009,-1.94734e-05,0,0.126002,0,0,-310.351,6.47453,0,0,0,0,-0.000175192,0.5,0,0,0,0,0.0010623,0,0,0.0010623,0,0,0.0010623,0,0,-0.05801,3.28297e-05,0,0.427153,0,0,1592.71,-6.29969,0,0,0,0
0.0061,-0.000161046,0.5,0,0,0,0,0.000309097,0,0,0.000309097,0,0,0.000309097,0,0,-0.0636452,-2.05331e-05,0,0.12729,0,0,-259.635,6.90334,0,0,0,0,-0.00018123,0.5,0,0,0,0,0.0010623,0,0,0.0010623,0,0,0.0010623,0,0,-0.0589555,3.28132e-05,0,0.433783,0,0,1615.9,-6.59373,0,0,0,0
0.0062,-0.000167544,0.5,0,0,0,0,0.000309097,0,0,0.000309097,0,0,0.000309097,0,0,-0.0642895,-2.15928e-05,0,0.128579,0,0,-208.92,7.33214,0,0,0,0,-0.000187267,0.5,0,0,0,0,0.0010623,0,0,0.0010623,0,0,0.0010623,0,0,-0.059901,3.27968e-05,0,0.440412,0,0,1639.09,-6.88778,0,0,0,0
0.0063,-0.000174041,0.5,0,0,0,0,0.000309097,0,0,0.000309097,0,0,0.000309097,0,0,-0.0649338,-2.26526e-05,0,0.129868,0,0,-158.205,7.76095,0,0,0,0,-0.000193305,0.5,0,0,0,0,0.0010623,0,0,0.0010623,0,0,0.0010623,0,0,-0.0608464,3.27804e-05,0,0.447042,0,0,1662.27,-7.18182,0,0,0,0
0.0064,-0.000180539,0.5,0,0,0,0,0.000309097,0,0,0.000309097,0,0,0.000309097,0,0,-0.0655781,-2.37123e-05,0,0.131156,0,0,-107.489,8.18976,0,0,0,0,-0.000199342,0.5,0,0,0,0,0.0010623,0,0,0.0010623,0,0,0.0010623,0,0,-0.0617919,3.2764e-05,0,0.453671,0,0,1685.46,-7.47586,0,0,0,0
0.0065,-0.000187037,0.5,0,0,0,0,0.000374073,0,0,0.000374073,0,0,0.000374073,0,0,-0.0662224,-2.4772e-05,0,0.132445,0,0,-56.7737,8.61856,0,0,0,0,-0.00020538,0.5,0,0,0,0,0.00128409,0,0,0.00128409,0,0,0.00128409,0,0,-0.0627374,3.27476e-05,0,0.4603,0,0,1708.65,-7.7699,0,0,0,0
0.0066,-0.000193752,0.5,0,0,0,0,0.000374073,0,0,0.000374073,0,0,0.000374073,0,0,-0.0666607,-2.58549e-05,0,0.133321,0,0,-75.7111,9.02845,0,0,0,0,-0.00021189,0.5,0,0,0,0,0.00128409,0,0,0.00128409,0,0,0.00128409,0,0,-0.0636802,3.22916e-05,0,0.466881,0,0,1669.71,-8.11515,0,0,0,0
0.0067,-0.000200468,0.5,0,0,0,0,0.000374073,0,0,0.000374073,0,0,0.000374073,0,0,-0.067099,-2.69377e-05,0,0.134198,0,0,-94.6486,9.43833,0,0,0,0,-0.0002184,0.5,0,0,0,0,0.00128409,0,0,0.00128409,0,0,0.00128409,0,0,-0.064623,3.18356e-05,0,0.473462,0,0,1630.76,-8.46039,0,0,0,0
0.0068,-0.000207183,0.5,0,0,0,0,0.000374073,0,0,0.000374073,0,0,0.000374073,0,0,-0.0675374,-2.80206e-05,0,0.135075,0,0,-113.586,9.84822,0,0,0,0,-0.000224909,0.5,0,0,0,0,0.00128409,0,0,0.00128409,0,0,0.00128409,0,0,-0.0655658,3.13796e-05,0,0.480043,0,0,1591.82,-8.80564,0,0,0,0
0.0069,-0.000213899,0.5,0,0,0,0,0.000374073,0,0,0.000374073,0,0,0.000374073,0,0,-0.0679757,-2.91034e-05,0,0.135951,0,0,-132.523,10.2581,0,0,0,0,-0.000231419,0.5,0,0,0,0,0.00128409,0,0,0.00128409,0,0,0.00128409,0,0,-0.0665086,3.09236e-05,0,0.486624,0,0,1552.87,-9.15088,0,0,0,0
0.007,-0.000220614,0.5,0,0,0,0,0.000374073,0,0,0.000374073,0,0,0.000374073,0,0,-0.0684141,-3.01863e-05,0,0.136828,0,0,-151.461,10.668,0,0,0,0,-0.000237929,0.5,0,0,0,0,0.00128409,0,0,0.00128409,0,0,0.00128409,0,0,-0.0674514,3.04676e-05,0,0.493204,0,0,1513.93,-9.49613,0,0,0,0
0.0071,-0.000227639,0.5,0,0,0,0,0.000441229,0,0,0.000441229,0,0,0.000441229,0,0,-0.0692616,-3.15809e-05,0,0.138523,0,0,-182.292,11.0955,0,0,0,0,-0.00024491,0.5,0,0,0,0,0.00152263,0,0,0.00152263,0,0,0.00152263,0,0,-0.068392,2.96405e-05,0,0.498423,0,0,1482.56,-9.85795,0,0,0,0
0.0072,-0.000234664,0.5,0,0,0,0,0.000441229,0,0,0.000441229,0,0,0.000441229,0,0,-0.0701092,-3.29756e-05,0,0.140218,0,0,-213.122,11.5229,0,0,0,0,-0.000251891,0.5,0,0,0,0,0.00152263,0,0,0.00152263,0,0,0.00152263,0,0,-0.0693325,2.88133e-05,0,0.503641,0,0,1451.2,-10.2198,0,0,0,0
0.0073,-0.000241688,0.5,0,0,0,0,0.000441229,0,0,0.000441229,0,0,0.000441229,0,0,-0.0709568,-3.43703e-05,0,0.141914,0,0,-243.953,11.9504,0,0,0,0,-0.000258872,0.5,0,0,0,0,0.00152263,0,0,0.00152263,0,0,0.00152263,0,0,-0.0702731,2.79862e-05,0,0.50886,0,0,1419.83,-10.5816,0,0,0,0
0.0074,-0.000248713,0.5,0,0,0,0,0.000441229,0,0,0.000441229,0,0,0.000441229,0,0,-0.0718044,-3.5765e-05,0,0.143609,0,0,-274.783,12.3779,0,0,0,0,-0.000265853,0.5,0,0,0,0,0.00152263,0,0,0.00152263,0,0,0.00152263,0,0,-0.0712136,2.71591e-05,0,0.514078,0,0,1388.47,-10.9434,0,0,0,0
0.0075,-0.000255738,0.5,0,0,0,0,0.000441229,0,0,0.000441229,0,0,0.000441229,0,0,-0.0726519,-3.71597e-05,0,0.145304,0,0,-305.614,12.8054,0,0,0,0,-0.000272834,0.5,0,0,0,0,0.00152263,0,0,0.00152263,0,0,0.00152263,0,0,-0.0721542,2.6332e-05,0,0.519296,0,0,1357.11,-11.3052,0,0,0,0
0.0076,-0.000263206,0.5,0,0,0,0,0.000511475,0,0,0.000511475,0,0,0.000511475,0,0,-0.0734141,-3.86916e-05,0,0.146828,0,0,-272.25,13.2652,0,0,0,0,-0.000280284,0.5,0,0,0,0,0.00177517,0,0,0.00177517,0,0,0.00177517,0,0,-0.0730924,2.45492e-05,0,0.525202,0,0,1412.09,-11.5784,0,0,0,0
0.0077,-0.000270675,0.5,0,0,0,0,0.000511475,0,0,0.000511475,0,0,0.000511475,0,0,-0.0741762,-4.02236e-05,0,0.148352,0,0,-238.885,13.725,0,0,0,0,-0.000287735,0.5,0,0,0,0,0.00177517,0,0,0.00177517,0,0,0.00177517,0,0,-0.0740306,2.27664e-05,0,0.531107,0,0,1467.08,-11.8515,0,0,0,0
0.0078,-0.000278143,0.5,0,0,0,0,0.000511475,0,0,0.000511475,0,0,0.000511475,0,0,-0.0749383,-4.17555e-05,0,0.149877,0,0,-205.521,14.1848,0,0,0,0,-0.000295185,0.5,0,0,0,0,0.00177517,0,0,0.00177517,0,0,0.00177517,0,0,-0.0749689,2.09836e-05,0,0.537012,0,0,1522.07,-12.1247,0,0,0,0
0.0079,-0.000285612,0.5,0,0,0,0,0.000511475,0,0,0.000511475,0,0,0.000511475,0,0,-0.0757004,-4.32874e-05,0,0.151401,0,0,-172.157,14.6446,0,0,0,0,-0.000302635,0.5,0,0,0,0,0.00177517,0,0,0.00177517,0,0,0.00177517,0,0,-0.0759071,1.92008e-05,0,0.542918,0,0,1577.06,-12.3978,0,0,0,0
0.008,-0.00029308,0.5,0,0,0,0,0.000511475,0,0,0.000511475,0,0,0.000511475,0,0,-0.0764626,-4.48194e-05,0,0.152925,0,0,-138.792,15.1044,0,0,0,0,-0.000310086,0.5,0,0,0,0,0.00177517,0,0,0.00177517,0,0,0.00177517,0,0,-0.0768454,1.74181e-05,0,0.548823,0,0,1632.05,-12.671,0,0,0,0
0.0081,-0.000300869,0.5,0,0,0,0,0.000586161,0,0,0.000586161,0,0,0.000586161,0,0,-0.077043,-4.63958e-05,0,0.154086,0,0,-143.469,15.5479,0,0,0,0,-0.000318005,0.5,0,0,0,0,0.002042,0,0,0.002042,0,0,0.002042,0,0,-0.0777813,1.63104e-05,0,0.554808,0,0,1647.93,-13.0743,0,0,0,0
0.0082,-0.000308657,0.5,0,0,0,0,0.000586161,0,0,0.000586161,0,0,0.000586161,0,0,-0.0776233,-4.79722e-05,0,0.155247,0,0,-148.146,15.9914,0,0,0,0,-0.000325924,0.5,0,0,0,0,0.002042,0,0,0.002042,0,0,0.002042,0,0,-0.0787173,1.52027e-05,0,0.560793,0,0,1663.8,-13.4777,0,0,0,0
0.0083,-0.000316445,0.5,0,0,0,0,0.000586161,0,0,0.000586161,0,0,0.000586161,0,0,-0.0782037,-4.95486e-05,0,0.156407,0,0,-152.823,16.4349,0,0,0,0,-0.000333844,0.5,0,0,0,0,0.002042,0,0,0.002042,0,0,0.002042,0,0,-0.0796532,1.40951e-05,0,0.566778,0,0,1679.68,-13.881,0,0,0,0
0.0084,-0.000324233,0.5,0,0,0,0,0.000586161,0,0,0.000586161,0,0,0.000586161,0,0,-0.0787841,-5.1125e-05,0,0.157568,0,0,-157.5,16.8784,0,0,0,0,-0.000341763,0.5,0,0,0,0,0.002042,0,0,0.002042,0,0,0.002042,0,0,-0.0805892,1.29874e-05,0,0.572764,0,0,1695.56,-14.2844,0,0,0,0
0.0085,-0.000332021,0.5,0,0,0,0,0.000586161,0,0,0.000586161,0,0,0.000586161,0,0,-0.0793645,-5.27014e-05,0,0.158729,0,0,-162.177,17.3219,0,0,0,0,-0.000349683,0.5,0,0,0,0,0.002042,0,0,0.002042,0,0,0.002042,0,0,-0.0815251,1.18797e-05,0,0.578749,0,0,1711.44,-14.6877,0,0,0,0
0.0086,-0.000340164,0.5,0,0,0,0,0.000664042,0,0,0.000664042,0,0,0.000664042,0,0,-0.0803384,-5.47199e-05,0,0.160677,0,0,-203.629,17.6765,0,0,0,0,-0.000358069,0.5,0,0,0,0,0.00232308,0,0,0.00232308,0,0,0.00232308,0,0,-0.0824585,1.00613e-05,0,0.584943,0,0,1690.45,-15.0683,0,0,0,0
0.0087,-0.000348307,0.5,0,0,0,0,0.000664042,0,0,0.000664042,0,0,0.000664042,0,0,-0.0813123,-5.67384e-05,0,0.162625,0,0,-245.082,18.0312,0,0,0,0,-0.000366456,0.5,0,0,0,0,0.00232308,0,0,0.00232308,0,0,0.00232308,0,0,-0.083392,8.24296e-06,0,0.591138,0,0,1669.47,-15.449,0,0,0,0
0.0088,-0.000356449,0.5,0,0,0,0,0.000664042,0,0,0.000664042,0,0,0.000664042,0,0,-0.0822863,-5.8757e-05,0,0.164573,0,0,-286.534,18.3858,0,0,0,0,-0.000374842,0.5,0,0,0,0,0.00232308,0,0,0.00232308,0,0,0.00232308,0,0,-0.0843254,6.42458e-06,0,0.597332,0,0,1648.48,-15.8296,0,0,0,0
0.0089,-0.000364592,0.5,0,0,0,0,0.000664042,0,0,0.000664042,0,0,0.000664042,0,0,-0.0832602,-6.07755e-05,0,0.16652,0,0,-327.986,18.7405,0,0,0,0,-0.000383229,0.5,0,0,0,0,0.00232308,0,0,0.00232308,0,0,0.00232308,0,0,-0.0852588,4.6062e-06,0,0.603527,0,0,1627.49,-16.2102,0,0,0,0
0.009,-0.000372735,0.5,0,0,0,0,0.000664042,0,0,0.000664042,0,0,0.000664042,0,0,-0.0842341,-6.2794e-05,0,0.168468,0,0,-369.438,19.0952,0,0,0,0,-0.000391615,0.5,0,0,0,0,0.00232308,0,0,0.00232308,0,0,0.00232308,0,0,-0.0861923,2.78782e-06,0,0.609721,0,0,1606.51,-16.5908,0,0,0,0
0.0091,-0.000381433,0.5,0,0,0,0,0.00074547,0,0,0.00074547,0,0,0.00074547,0,0,-0.0853247,-6.51672e-05,0,0.170649,0,0,-349.871,19.6293,0,0,0,0,-0.000400468,0.5,0,0,0,0,0.00261975,0,0,0.00261975,0,0,0.00261975,0,0,-0.0871233,1.03051e-06,0,0.615787,0,0,1650.61,-16.9713,0,0,0,0
0.0092,-0.000390131,0.5,0,0,0,0,0.00074547,0,0,0.00074547,0,0,0.00074547,0,0,-0.0864152,-6.75404e-05,0,0.17283,0,0,-330.304,20.1634,0,0,0,0,-0.000409321,0.5,0,0,0,0,0.00261975,0,0,0.00261975,0,0,0.00261975,0,0,-0.0880543,-7.26798e-07,0,0.621853,0,0,1694.71,-17.3518,0,0,0,0
0.0093,-0.000398829,0.5,0,0,0,0,0.00074547,0,0,0.00074547,0,0,0.00074547,0,0,-0.0875057,-6.99135e-05,0,0.175012,0,0,-310.737,20.6975,0,0,0,0,-0.000418174,0.5,0,0,0,0,0.00261975,0,0,0.00261975,0,0,0.00261975,0,0,-0.0889854,-2.48411e-06,0,0.627919,0,0,1738.81,-17.7323,0,0,0,0
0.0094,-0.000407527,0.5,0,0,0,0,0.00074547,0,0,0.00074547,0,0,0.00074547,0,0,-0.0885963,-7.22867e-05,0,0.177193,0,0,-291.17,21.2316,0,0,0,0,-0.000427027,0.5,0,0,0,0,0.00261975,0,0,0.00261975,0,0,0.00261975,0,0,-0.0899164,-4.24141e-06,0,0.633985,0,0,1782.91,-18.1128,0,0,0,0
0.0095,-0.000416226,0.5,0,0,0,0,0.00074547,0,0,0.00074547,0,0,0.00074547,0,0,-0.0896868,-7.46599e-05,0,0.179374,0,0,-271.603,21.7657,0,0,0,0,-0.00043588,0.5,0,0,0,0,0.00261975,0,0,0.00261975,0,0,0.00261975,0,0,-0.0908474,-5.99872e-06,0,0.640051,0,0,1827.01,-18.4933,0,0,0,0
0.0096,-0.000425401,0.5,0,0,0,0,0.000832451,0,0,0.000832451,0,0,0.000832451,0,0,-0.0905152,-7.70712e-05,0,0.18103,0,0,-258.23,22.2317,0,0,0,0,-0.000445197,0.5,0,0,0,0,0.00293123,0,0,0.00293123,0,0,0.00293123,0,0,-0.0917756,-8.26752e-06,0,0.647589,0,0,1857.35,-18.8102,0,0,0,0
0.0097,-0.000434576,0.5,0,0,0,0,0.000832451,0,0,0.000832451,0,0,0.000832451,0,0,-0.0913435,-7.94826e-05,0,0.182687,0,0,-244.857,22.6978,0,0,0,0,-0.000454514,0.5,0,0,0,0,0.00293123,0,0,0.00293123,0,0,0.00293123,0,0,-0.0927037,-1.05363e-05,0,0.655127,0,0,1887.69,-19.1271,0,0,0,0
0.0098,-0.000443751,0.5,0,0,0,0,0.000832451,0,0,0.000832451,0,0,0.000832451,0,0,-0.0921719,-8.18939e-05,0,0.184344,0,0,-231.484,23.1638,0,0,0,0,-0.000463831,0.5,0,0,0,0,0.00293123,0,0,0.00293123,0,0,0.00293123,0,0,-0.0936319,-1.28051e-05,0,0.662664,0,0,1918.03,-19.444,0,0,0,0
0.0099,-0.000452926,0.5,0,0,0,0,0.000832451,0,0,0.000832451,0,0,0.000832451,0,0,-0.0930003,-8.43052e-05,0,0.186001,0,0,-218.111,23.6299,0,0,0,0,-0.000473147,0.5,0,0,0,0,0.00293123,0,0,0.00293123,0,0,0.00293123,0,0,-0.09456,-1.50739e-05,0,0.670202,0,0,1948.37,-19.7609,0,0,0,0
0.01,-0.000462101,0.5,0,0,0,0,0.000832451,0,0,0.000832451,0,0,0.000832451,0,0,-0.0938286,-8.67166e-05,0,0.187657,0,0,-204.738,24.0959,0,0,0,0,-0.000482464,0.5,0,0,0,0,0.00293123,0,0,0.00293123,0,0,0.00293123,0,0,-0.0954881,-1.73427e-05,0,0.67774,0,0,1978.71,-20.0779,0,0,0,0
0.0101,-0.000471721,0.5,0,0,0,0,0.000924201,0,0,0.000924201,0,0,0.000924201,0,0,-0.0948749,-8.95894e-05,0,0.18975,0,0,-237.808,24.5724,0,0,0,0,-0.000492245,0.5,0,0,0,0,0.00326056,0,0,0.00326056,0,0,0.00326056,0,0,-0.0964134,-1.89349e-05,0,0.684686,0,0,1946.91,-20.6274,0,0,0,0
0.0102,-0.000481341,0.5,0,0,0,0,0.000924201,0,0,0.000924201,0,0,0.000924201,0,0,-0.0959212,-9.24623e-05,0,0.191842,0,0,-270.878,25.0488,0,0,0,0,-0.000502026,0.5,0,0,0,0,0.00326056,0,0,0.00326056,0,0,0.00326056,0,0,-0.0973387,-2.05271e-05,0,0.691631,0,0,1915.1,-21.1769,0,0,0,0
0.0103,-0.000490961,0.5,0,0,0,0,0.000924201,0,0,0.000924201,0,0,0.000924201,0,0,-0.0969674,-9.53352e-05,0,0.193935,0,0,-303.948,25.5253,0,0,0,0,-0.000511807,0.5,0,0,0,0,0.00326056,0,0,0.00326056,0,0,0.00326056,0,0,-0.098264,-2.21193e-05,0,0.698577,0,0,1883.3,-21.7264,0,0,0,0
0.0104,-0.000500581,0.5,0,0,0,0,0.000924201,0,0,0.000924201,0,0,0.000924201,0,0,-0.0980137,-9.82081e-05,0,0.196027,0,0,-337.018,26.0017,0,0,0,0,-0.000521587,0.5,0,0,0,0,0.00326056,0,0,0.00326056,0,0,0.00326056,0,0,-0.0991893,-2.37115e-05,0,0.705523,0,0,1851.5,-22.2759,0,0,0,0
0.0105,-0.000510201,0.5,0,0,0,0,0.000924201,0,0,0.000924201,0,0,0.000924201,0,0,-0.0990599,-0.000101081,0,0.19812,0,0,-370.088,26.4782,0,0,0,0,-0.000531368,0.5,0,0,0,0,0.00326056,0,0,0.00326056,0,0,0.00326056,0,0,-0.100115,-2.53037e-05,0,0.712468,0,0,1819.69,-22.8254,0,0,0,0
